dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_features,param_model__min_samples_leaf,param_model__min_samples_split,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2,0.07614684104919434,0.001413021801907598,0.010812902450561523,0.00039996143506062517,0.093981939840869,2775,23,51,"{'model__max_features': 0.093981939840869, 'model__min_samples_leaf': 2775, 'model__min_samples_split': 23, 'model__n_estimators': 51}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,0.7587305068969726,0.0056309616641353494,0.030575942993164063,0.001049960063924525,0.46559801813246016,575,23,314,"{'model__max_features': 0.46559801813246016, 'model__min_samples_leaf': 575, 'model__min_samples_split': 23, 'model__n_estimators': 314}",0.632,0.655,0.645,0.649,0.624,0.641,0.011366617790706269,16
2,0.9084559440612793,0.011522111004246447,0.06387500762939453,0.00042632032469487705,0.8604046183116753,1716,43,838,"{'model__max_features': 0.8604046183116753, 'model__min_samples_leaf': 1716, 'model__min_samples_split': 43, 'model__n_estimators': 838}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,1.0763691425323487,0.019779909797306316,0.07324428558349609,0.001201220950002708,0.3032655146732228,2492,38,993,"{'model__max_features': 0.3032655146732228, 'model__min_samples_leaf': 2492, 'model__min_samples_split': 38, 'model__n_estimators': 993}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,0.028691530227661133,0.0006589368331713504,0.007464075088500976,0.0005697468506653688,0.8278690037875887,3052,45,5,"{'model__max_features': 0.8278690037875887, 'model__min_samples_leaf': 3052, 'model__min_samples_split': 45, 'model__n_estimators': 5}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,1.092991828918457,0.020732074673010206,0.07748770713806152,0.0026595149320793898,0.45726516161372854,4870,46,992,"{'model__max_features': 0.45726516161372854, 'model__min_samples_leaf': 4870, 'model__min_samples_split': 46, 'model__n_estimators': 992}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,0.9188512802124024,0.026909895151179836,0.062145662307739255,0.0019702820175288484,0.531354631568148,4143,36,823,"{'model__max_features': 0.531354631568148, 'model__min_samples_leaf': 4143, 'model__min_samples_split': 36, 'model__n_estimators': 823}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,0.7275734424591065,0.06301768120612145,0.05206532478332519,0.0035095709345018536,0.13835309241780136,4365,51,636,"{'model__max_features': 0.13835309241780136, 'model__min_samples_leaf': 4365, 'model__min_samples_split': 51, 'model__n_estimators': 636}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,0.14351181983947753,0.0010376940096968011,0.015105390548706054,0.00020270395267657547,0.7145951041799521,1683,18,120,"{'model__max_features': 0.7145951041799521, 'model__min_samples_leaf': 1683, 'model__min_samples_split': 18, 'model__n_estimators': 120}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,2.0326720237731934,0.01696302772860279,0.13574514389038086,0.003939664151888483,0.2708322512620742,3676,59,1975,"{'model__max_features': 0.2708322512620742, 'model__min_samples_leaf': 3676, 'model__min_samples_split': 59, 'model__n_estimators': 1975}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,4.6141273021698,0.11487459676400633,0.10365848541259766,0.0031652703252601465,0.2508605273466612,117,24,1151,"{'model__max_features': 0.2508605273466612, 'model__min_samples_leaf': 117, 'model__min_samples_split': 24, 'model__n_estimators': 1151}",0.763,0.794,0.777,0.761,0.821,0.7832000000000001,0.02229259966894842,3
2,2.257898283004761,0.07404164164862603,0.08220248222351074,0.005270508300009123,0.695974206093698,1013,2,1082,"{'model__max_features': 0.695974206093698, 'model__min_samples_leaf': 1013, 'model__min_samples_split': 2, 'model__n_estimators': 1082}",0.612,0.62,0.612,0.626,0.597,0.6134,0.009748846085563161,23
2,1.7681000709533692,0.02387582386719831,0.12037806510925293,0.004951728569565186,0.9152137276264805,2850,33,1662,"{'model__max_features': 0.9152137276264805, 'model__min_samples_leaf': 2850, 'model__min_samples_split': 33, 'model__n_estimators': 1662}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,1.3161648750305175,0.003842104457291635,0.08920440673828126,0.00028479438486709755,0.09387329008129175,3673,41,1261,"{'model__max_features': 0.09387329008129175, 'model__min_samples_leaf': 3673, 'model__min_samples_split': 41, 'model__n_estimators': 1261}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,0.7568175315856933,0.019029304062329916,0.0562593936920166,0.0045405038784723665,0.27993389694594284,3344,40,704,"{'model__max_features': 0.27993389694594284, 'model__min_samples_leaf': 3344, 'model__min_samples_split': 40, 'model__n_estimators': 704}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,1.16150803565979,0.015766900627260935,0.0803715705871582,0.0014192745050535939,0.5543540525114007,2295,4,1100,"{'model__max_features': 0.5543540525114007, 'model__min_samples_leaf': 2295, 'model__min_samples_split': 4, 'model__n_estimators': 1100}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,1.1866539478302003,0.023054689042444496,0.0818068504333496,0.0016380861885035294,0.5660372104940763,3507,38,1110,"{'model__max_features': 0.5660372104940763, 'model__min_samples_leaf': 3507, 'model__min_samples_split': 38, 'model__n_estimators': 1110}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,1.2022502899169922,0.014320339690665347,0.08124208450317383,0.0008309030942075178,0.014393488629755868,4046,29,1093,"{'model__max_features': 0.014393488629755868, 'model__min_samples_leaf': 4046, 'model__min_samples_split': 29, 'model__n_estimators': 1093}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,1.064810848236084,0.04371945426739812,0.07554726600646973,0.008801836854785495,0.09415698826856012,2142,47,958,"{'model__max_features': 0.09415698826856012, 'model__min_samples_leaf': 2142, 'model__min_samples_split': 47, 'model__n_estimators': 958}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,0.5528321266174316,0.046031677094550305,0.0390510082244873,0.0008053162343891795,0.7036578593800237,2960,27,474,"{'model__max_features': 0.7036578593800237, 'model__min_samples_leaf': 2960, 'model__min_samples_split': 27, 'model__n_estimators': 474}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,1.5110392570495605,0.04698465653357143,0.10526885986328124,0.01194394313453544,0.49161587511683236,4647,37,1313,"{'model__max_features': 0.49161587511683236, 'model__min_samples_leaf': 4647, 'model__min_samples_split': 37, 'model__n_estimators': 1313}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,1.9395652294158936,0.016454350326602665,0.13640847206115722,0.01333283147937178,0.4646738129396114,4453,24,1786,"{'model__max_features': 0.4646738129396114, 'model__min_samples_leaf': 4453, 'model__min_samples_split': 24, 'model__n_estimators': 1786}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,1.3813483715057373,0.05755902845653323,0.09129486083984376,0.0006260925562934281,0.6158500980522165,2850,53,1247,"{'model__max_features': 0.6158500980522165, 'model__min_samples_leaf': 2850, 'model__min_samples_split': 53, 'model__n_estimators': 1247}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,1.7873728275299072,0.04752688183903685,0.11626644134521484,0.001936962470054752,0.01530454029038475,3731,59,1632,"{'model__max_features': 0.01530454029038475, 'model__min_samples_leaf': 3731, 'model__min_samples_split': 59, 'model__n_estimators': 1632}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,0.6794575691223145,0.05820983154489383,0.05193796157836914,0.0020548971809573316,0.8564898411883223,1349,46,516,"{'model__max_features': 0.8564898411883223, 'model__min_samples_leaf': 1349, 'model__min_samples_split': 46, 'model__n_estimators': 516}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,1.0917674064636231,0.04686384328021234,0.028022623062133788,0.0010386800839434294,0.6158511643899138,336,56,258,"{'model__max_features': 0.6158511643899138, 'model__min_samples_leaf': 336, 'model__min_samples_split': 56, 'model__n_estimators': 258}",0.646,0.646,0.656,0.648,0.679,0.655,0.012553883861180185,12
2,1.681892728805542,0.0313096828221956,0.10731134414672852,0.0019700683122008786,0.026511310541621813,896,33,1499,"{'model__max_features': 0.026511310541621813, 'model__min_samples_leaf': 896, 'model__min_samples_split': 33, 'model__n_estimators': 1499}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,1.817638635635376,0.02281984841504169,0.11946759223937989,0.00189136128064476,0.8009492946823997,1932,51,1699,"{'model__max_features': 0.8009492946823997, 'model__min_samples_leaf': 1932, 'model__min_samples_split': 51, 'model__n_estimators': 1699}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,1.6067707061767578,0.06686001321227768,0.10905961990356446,0.012359869313320464,0.6432882184423532,4001,52,1451,"{'model__max_features': 0.6432882184423532, 'model__min_samples_leaf': 4001, 'model__min_samples_split': 52, 'model__n_estimators': 1451}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,1.7029150009155274,0.05511572893938227,0.1126162052154541,0.0011981955116545499,0.9414648087765252,3914,44,1580,"{'model__max_features': 0.9414648087765252, 'model__min_samples_leaf': 3914, 'model__min_samples_split': 44, 'model__n_estimators': 1580}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,1.4152615547180176,0.012644742230331237,0.0961735725402832,0.0021227649324316645,0.27396112732113376,4108,32,1326,"{'model__max_features': 0.27396112732113376, 'model__min_samples_leaf': 4108, 'model__min_samples_split': 32, 'model__n_estimators': 1326}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,0.059167671203613284,0.0008722553723032228,0.009732341766357422,0.0007352412832979337,0.018221825651549728,2547,51,35,"{'model__max_features': 0.018221825651549728, 'model__min_samples_leaf': 2547, 'model__min_samples_split': 51, 'model__n_estimators': 35}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,0.7222681999206543,0.06697795777738016,0.049933338165283205,0.0014289022899760962,0.3365542148887265,4186,9,605,"{'model__max_features': 0.3365542148887265, 'model__min_samples_leaf': 4186, 'model__min_samples_split': 9, 'model__n_estimators': 605}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,0.15860109329223632,0.016609243585394843,0.01607351303100586,0.0012136447454006343,0.8448753109694546,1626,35,115,"{'model__max_features': 0.8448753109694546, 'model__min_samples_leaf': 1626, 'model__min_samples_split': 35, 'model__n_estimators': 115}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,1.6467251777648926,0.015143606043266807,0.11155438423156738,0.0035625028727633993,0.28185477477339993,3268,59,1525,"{'model__max_features': 0.28185477477339993, 'model__min_samples_leaf': 3268, 'model__min_samples_split': 59, 'model__n_estimators': 1525}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,27.77730574607849,52.43897218655586,0.1058621883392334,0.007808593988583502,0.34833660445319736,3147,30,1400,"{'model__max_features': 0.34833660445319736, 'model__min_samples_leaf': 3147, 'model__min_samples_split': 30, 'model__n_estimators': 1400}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,0.785269021987915,0.02688603517251403,0.054582738876342775,0.00505588714077152,0.7350710438038858,3349,58,676,"{'model__max_features': 0.7350710438038858, 'model__min_samples_leaf': 3349, 'model__min_samples_split': 58, 'model__n_estimators': 676}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,0.28543663024902344,0.05068571958077299,0.02486000061035156,0.004725031531944575,0.17743954377972282,2505,25,192,"{'model__max_features': 0.17743954377972282, 'model__min_samples_leaf': 2505, 'model__min_samples_split': 25, 'model__n_estimators': 192}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,2.996017503738403,0.027121742819326063,0.1157949447631836,0.00137257762267394,0.5759245752580846,1123,49,1572,"{'model__max_features': 0.5759245752580846, 'model__min_samples_leaf': 1123, 'model__min_samples_split': 49, 'model__n_estimators': 1572}",0.615,0.604,0.605,0.619,0.582,0.6049999999999999,0.012853015210447714,31
2,0.762764835357666,0.015866395217228702,0.056929922103881835,0.00560460767268714,0.37201808579278317,2144,25,663,"{'model__max_features': 0.37201808579278317, 'model__min_samples_leaf': 2144, 'model__min_samples_split': 25, 'model__n_estimators': 663}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,1.5480000972747803,0.06518917820759067,0.10109219551086426,0.0009391646065568542,0.9307573256035647,4133,13,1393,"{'model__max_features': 0.9307573256035647, 'model__min_samples_leaf': 4133, 'model__min_samples_split': 13, 'model__n_estimators': 1393}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,0.9393174648284912,0.0032107058413343025,0.06594653129577636,0.0007768477175646657,0.6798447799002458,2327,26,867,"{'model__max_features': 0.6798447799002458, 'model__min_samples_leaf': 2327, 'model__min_samples_split': 26, 'model__n_estimators': 867}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,2.045908546447754,0.012422671263941932,0.13720283508300782,0.0066678862460543935,0.10312386883593261,3953,21,1904,"{'model__max_features': 0.10312386883593261, 'model__min_samples_leaf': 3953, 'model__min_samples_split': 21, 'model__n_estimators': 1904}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,0.21023240089416503,0.001358967919816304,0.01931605339050293,0.000779615521683236,0.38961808621920346,4493,20,177,"{'model__max_features': 0.38961808621920346, 'model__min_samples_leaf': 4493, 'model__min_samples_split': 20, 'model__n_estimators': 177}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,0.5067909240722657,0.0027203510829336367,0.03781981468200683,0.001126298769121072,0.053485296747368904,4172,10,455,"{'model__max_features': 0.053485296747368904, 'model__min_samples_leaf': 4172, 'model__min_samples_split': 10, 'model__n_estimators': 455}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,0.9257067203521728,0.006811933459450501,0.0646141529083252,0.0005936596690354923,0.9568008851264563,2783,53,851,"{'model__max_features': 0.9568008851264563, 'model__min_samples_leaf': 2783, 'model__min_samples_split': 53, 'model__n_estimators': 851}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,6.231883430480957,0.025196750666474286,0.09810194969177247,0.0006794817505298276,0.49302565777180496,144,54,1093,"{'model__max_features': 0.49302565777180496, 'model__min_samples_leaf': 144, 'model__min_samples_split': 54, 'model__n_estimators': 1093}",0.754,0.746,0.758,0.752,0.796,0.7612,0.01782582396412577,4
2,1.6341086864471435,0.043878906107183965,0.10795035362243652,0.0012586867034961318,0.29321077169806453,2939,22,1508,"{'model__max_features': 0.29321077169806453, 'model__min_samples_leaf': 2939, 'model__min_samples_split': 22, 'model__n_estimators': 1508}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,2.535491180419922,0.026414881334878564,0.08100876808166504,0.0013308147642386425,0.9461945428816902,1168,58,1063,"{'model__max_features': 0.9461945428816902, 'model__min_samples_leaf': 1168, 'model__min_samples_split': 58, 'model__n_estimators': 1063}",0.612,0.614,0.604,0.623,0.597,0.6100000000000001,0.008876936408468867,27
2,1.3622066497802734,0.016634920025968353,0.09262671470642089,0.004157831504905531,0.09120610304869037,2983,15,1247,"{'model__max_features': 0.09120610304869037, 'model__min_samples_leaf': 2983, 'model__min_samples_split': 15, 'model__n_estimators': 1247}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,2.30978102684021,0.060178449892154366,0.13994803428649902,0.004641909839709269,0.05587115467735004,733,44,1867,"{'model__max_features': 0.05587115467735004, 'model__min_samples_leaf': 733, 'model__min_samples_split': 44, 'model__n_estimators': 1867}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,1.1934806823730468,0.0374448260654672,0.07969107627868652,0.012256321450704261,0.11706701642760586,954,45,913,"{'model__max_features': 0.11706701642760586, 'model__min_samples_leaf': 954, 'model__min_samples_split': 45, 'model__n_estimators': 913}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,1.8311049461364746,0.06032647775883688,0.11947689056396485,0.0013286492432646095,0.10112267612279024,1543,47,1677,"{'model__max_features': 0.10112267612279024, 'model__min_samples_leaf': 1543, 'model__min_samples_split': 47, 'model__n_estimators': 1677}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,0.6927660465240478,0.0056596035293567494,0.04972262382507324,0.0004480352752906734,0.22257641757103053,2994,28,634,"{'model__max_features': 0.22257641757103053, 'model__min_samples_leaf': 2994, 'model__min_samples_split': 28, 'model__n_estimators': 634}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,0.37979888916015625,0.002644091344555773,0.030393266677856447,0.00088247538782344,0.1466048216920255,3237,39,339,"{'model__max_features': 0.1466048216920255, 'model__min_samples_leaf': 3237, 'model__min_samples_split': 39, 'model__n_estimators': 339}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,1.4732209682464599,0.006399848335790208,0.09841413497924804,0.001005886322683772,0.5813054172267823,1389,2,1366,"{'model__max_features': 0.5813054172267823, 'model__min_samples_leaf': 1389, 'model__min_samples_split': 2, 'model__n_estimators': 1366}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,0.816705322265625,0.005833096786969859,0.023933029174804686,0.001013787070390419,0.8127995672575026,511,8,217,"{'model__max_features': 0.8127995672575026, 'model__min_samples_leaf': 511, 'model__min_samples_split': 8, 'model__n_estimators': 217}",0.648,0.643,0.632,0.653,0.629,0.641,0.00918694726228469,16
2,1.3639396190643311,0.003718585442975955,0.09158487319946289,0.001255623006298858,0.5918887388212843,1828,7,1276,"{'model__max_features': 0.5918887388212843, 'model__min_samples_leaf': 1828, 'model__min_samples_split': 7, 'model__n_estimators': 1276}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
2,0.1970226764678955,0.0003980938635399588,0.01866040229797363,0.0005825002129294005,0.08350071669866876,2924,55,167,"{'model__max_features': 0.08350071669866876, 'model__min_samples_leaf': 2924, 'model__min_samples_split': 55, 'model__n_estimators': 167}",0.555,0.555,0.555,0.555,0.555,0.555,0.0,34
