dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_features,param_model__max_samples,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2,1.66395902633667,0.037206259002812374,0.11533470153808593,0.006479251531060215,0.6364035974460113,0.8208543652141598,1932,690,"{'model__max_features': 0.6364035974460113, 'model__max_samples': 0.8208543652141598, 'model__min_samples_leaf': 1932, 'model__n_estimators': 690}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,3.342414617538452,0.0810272485347734,0.2253261089324951,0.0019161244407478527,0.5733670416719333,0.21565031791051917,2739,1451,"{'model__max_features': 0.5733670416719333, 'model__max_samples': 0.21565031791051917, 'model__min_samples_leaf': 2739, 'model__n_estimators': 1451}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,2.5170934200286865,0.051636624538967,0.17335124015808107,0.00775897425355526,0.9414648087765252,0.44749237402069686,3914,1067,"{'model__max_features': 0.9414648087765252, 'model__max_samples': 0.44749237402069686, 'model__min_samples_leaf': 3914, 'model__n_estimators': 1067}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,4.489602947235108,0.09232906939701227,0.294582462310791,0.009220154515707941,0.19579113478929644,0.16242517078764893,3374,1922,"{'model__max_features': 0.19579113478929644, 'model__max_samples': 0.16242517078764893, 'model__min_samples_leaf': 3374, 'model__n_estimators': 1922}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,2.0302348136901855,0.01638248253436906,0.13994598388671875,0.005500001013654571,0.03896313231023363,0.6564284959041036,2775,849,"{'model__max_features': 0.03896313231023363, 'model__max_samples': 0.6564284959041036, 'model__min_samples_leaf': 2775, 'model__n_estimators': 849}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,2.4259836196899416,0.0657468485513215,0.1583253860473633,0.006110873156401666,0.6557226353807422,0.44685695886900856,1626,1022,"{'model__max_features': 0.6557226353807422, 'model__max_samples': 0.44685695886900856, 'model__min_samples_leaf': 1626, 'model__n_estimators': 1022}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,1.9497037410736084,0.030902131750674414,0.13622918128967285,0.00937404408470295,0.8144684825889358,0.35366929729606,3268,826,"{'model__max_features': 0.8144684825889358, 'model__max_samples': 0.35366929729606, 'model__min_samples_leaf': 3268, 'model__n_estimators': 826}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,8.31692943572998,0.13059008258281757,0.23932404518127443,0.00761779041616478,0.6967371653641506,0.6660485621018956,413,1400,"{'model__max_features': 0.6967371653641506, 'model__max_samples': 0.6660485621018956, 'model__min_samples_leaf': 413, 'model__n_estimators': 1400}",0.6935398319667982,0.6942969936228363,0.6801477882376759,0.6855086547221378,0.6790059722643993,0.6864998481627695,0.006447420491876305,13
2,1.5800333976745606,0.027533160011487274,0.10771741867065429,0.0032442886855124403,0.7350710438038858,0.8231328373463637,2809,676,"{'model__max_features': 0.7350710438038858, 'model__max_samples': 0.8231328373463637, 'model__min_samples_leaf': 2809, 'model__n_estimators': 676}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,4.062636375427246,0.1069318870924408,0.25429363250732423,0.006286554885227429,0.17743954377972282,0.7755532764767725,2787,1713,"{'model__max_features': 0.17743954377972282, 'model__max_samples': 0.7755532764767725, 'model__min_samples_leaf': 2787, 'model__n_estimators': 1713}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,3.8880977630615234,0.07292223824149394,0.2570345401763916,0.011219169088589664,0.7316477552996402,0.21492075648021902,2144,1688,"{'model__max_features': 0.7316477552996402, 'model__max_samples': 0.21492075648021902, 'model__min_samples_leaf': 2144, 'model__n_estimators': 1688}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,3.305012273788452,0.10377781951452425,0.20472569465637208,0.006769790401572447,0.8671166072097221,0.6056800229293963,3852,1393,"{'model__max_features': 0.8671166072097221, 'model__max_samples': 0.6056800229293963, 'model__min_samples_leaf': 3852, 'model__n_estimators': 1393}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,2.1670146942138673,0.09037145070601263,0.14287796020507812,0.0086374002412301,0.6798447799002458,0.7659178844026371,2915,873,"{'model__max_features': 0.6798447799002458, 'model__max_samples': 0.7659178844026371, 'model__min_samples_leaf': 2915, 'model__n_estimators': 873}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,6.644348096847534,0.17260971784067125,0.39577531814575195,0.1540934637120084,0.37772888617629485,0.5808947261775071,596,1904,"{'model__max_features': 0.37772888617629485, 'model__max_samples': 0.5808947261775071, 'model__min_samples_leaf': 596, 'model__n_estimators': 1904}",0.664927624253467,0.6715659479704423,0.6694058103046867,0.6633849579916995,0.6457839862334245,0.6630136653507439,0.009106744692937714,14
2,1.4360896587371825,0.03128862988013685,0.08332796096801758,0.003868548973700252,0.38961808621920346,0.36787165705837976,396,445,"{'model__max_features': 0.38961808621920346, 'model__max_samples': 0.36787165705837976, 'model__min_samples_leaf': 396, 'model__n_estimators': 445}",0.6609677092823161,0.6686992610588116,0.6657657657657658,0.663437594898269,0.6415406417653609,0.6600821945541047,0.009616536221382805,16
2,4.464479875564575,0.1451964010711412,0.3955976486206055,0.03996333641330956,0.9053819764192637,0.18215800910752022,2503,1820,"{'model__max_features': 0.9053819764192637, 'model__max_samples': 0.18215800910752022, 'model__min_samples_leaf': 2503, 'model__n_estimators': 1820}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,4.3650970458984375,0.40930472418589225,0.29941234588623045,0.04166873582873771,0.9500619670508049,0.9555464322438005,4947,1530,"{'model__max_features': 0.9500619670508049, 'model__max_samples': 0.9555464322438005, 'model__min_samples_leaf': 4947, 'model__n_estimators': 1530}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,2.781394672393799,0.1350096881990124,0.17754735946655273,0.013400527758914585,0.6318372121697993,0.5036009697804879,4492,1049,"{'model__max_features': 0.6318372121697993, 'model__max_samples': 0.5036009697804879, 'model__min_samples_leaf': 4492, 'model__n_estimators': 1049}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,3.0947474956512453,0.2579233014236982,0.17853207588195802,0.017385805435137233,0.5537030523458008,0.2914551055218061,3637,1175,"{'model__max_features': 0.5537030523458008, 'model__max_samples': 0.2914551055218061, 'model__min_samples_leaf': 3637, 'model__n_estimators': 1175}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,1.1214038848876953,0.1298216378417467,0.0858719825744629,0.015317717678574943,0.7812960504712025,0.2021181418157032,2983,398,"{'model__max_features': 0.7812960504712025, 'model__max_samples': 0.2021181418157032, 'model__min_samples_leaf': 2983, 'model__n_estimators': 398}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,1.0027161121368409,0.12062995795122756,0.05801229476928711,0.0069485556432800615,0.5495288823237355,0.4973774512360394,733,235,"{'model__max_features': 0.5495288823237355, 'model__max_samples': 0.4973774512360394, 'model__min_samples_leaf': 733, 'model__n_estimators': 235}",0.6362141917198096,0.6395019738839963,0.6366494584472113,0.6394857779127442,0.6152869723656241,0.6334276748658771,0.009174174337921356,22
2,2.133445692062378,0.047738628627773096,0.09146089553833008,0.004224393300271386,0.7058314838786945,0.9717867495767214,954,492,"{'model__max_features': 0.7058314838786945, 'model__max_samples': 0.9717867495767214, 'model__min_samples_leaf': 954, 'model__n_estimators': 492}",0.6538009920032393,0.6501913149104159,0.6543111650976821,0.6525194857779129,0.6310780443364713,0.6483802004251443,0.008767436883231557,18
2,0.4867739200592041,0.042275098852919066,0.044122838973999025,0.0028057595586682637,0.8668687053108414,0.8546326873875866,1192,170,"{'model__max_features': 0.8668687053108414, 'model__max_samples': 0.8546326873875866, 'model__min_samples_leaf': 1192, 'model__n_estimators': 170}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,3.6305376052856446,0.05914682080526578,0.23260011672973632,0.0027029057706919935,0.39665160195425186,0.9027072178990989,1218,1541,"{'model__max_features': 0.39665160195425186, 'model__max_samples': 0.9027072178990989, 'model__min_samples_leaf': 1218, 'model__n_estimators': 1541}",0.6211458649660897,0.5,0.6011438404696832,0.6294463002328172,0.5927867193035732,0.5889045449944327,0.04637246248170997,24
2,4.013178110122681,0.2671987979693253,0.2650135040283203,0.07565349919872955,0.5133261686923929,0.30990526518207506,3720,1520,"{'model__max_features': 0.5133261686923929, 'model__max_samples': 0.30990526518207506, 'model__min_samples_leaf': 3720, 'model__n_estimators': 1520}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,1.23327693939209,0.013601874204571412,0.0880706787109375,0.005173909888595538,0.8631385219890039,0.8923239717745751,1681,511,"{'model__max_features': 0.8631385219890039, 'model__max_samples': 0.8923239717745751, 'model__min_samples_leaf': 1681, 'model__n_estimators': 511}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,2.641286277770996,0.012685780431825153,0.20993647575378419,0.050047634234631794,0.9076937063485463,0.6326998649391559,1828,1094,"{'model__max_features': 0.9076937063485463, 'model__max_samples': 0.6326998649391559, 'model__min_samples_leaf': 1828, 'model__n_estimators': 1094}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,3.0313360691070557,0.32781259783519934,0.22291736602783202,0.07307947891234272,0.7081811955831998,0.5335002891677039,2924,1206,"{'model__max_features': 0.7081811955831998, 'model__max_samples': 0.5335002891677039, 'model__min_samples_leaf': 2924, 'model__n_estimators': 1206}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,0.1467827796936035,0.003258786824932695,0.023657894134521483,0.00305913466688953,0.7050843642966599,0.32385173898725916,3603,39,"{'model__max_features': 0.7050843642966599, 'model__max_samples': 0.32385173898725916, 'model__min_samples_leaf': 3603, 'model__n_estimators': 39}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,3.58092622756958,0.4133540265844229,0.19374732971191405,0.0066080488041230356,0.43445184448827134,0.32831395648582484,4850,1244,"{'model__max_features': 0.43445184448827134, 'model__max_samples': 0.32831395648582484, 'model__min_samples_leaf': 4850, 'model__n_estimators': 1244}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,4.967710208892822,0.22054222717690117,0.14947123527526857,0.00832232113862445,0.5714730252050106,0.7668764748196014,456,829,"{'model__max_features': 0.5714730252050106, 'model__max_samples': 0.7668764748196014, 'model__min_samples_leaf': 456, 'model__n_estimators': 829}",0.6933637007794311,0.6944690758173905,0.6816864055066303,0.6855916590748052,0.6825326450045551,0.6875286972365624,0.005386300188314592,11
2,0.9606174468994141,0.12130685446863772,0.07208614349365235,0.0072088535371699755,0.8227903518766931,0.7697904912489681,1997,348,"{'model__max_features': 0.8227903518766931, 'model__max_samples': 0.7697904912489681, 'model__min_samples_leaf': 1997, 'model__n_estimators': 348}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,3.529272222518921,0.15614919835624114,0.2165681838989258,0.0042432953905186315,0.9621725484745419,0.43738352157133364,3441,1433,"{'model__max_features': 0.9621725484745419, 'model__max_samples': 0.43738352157133364, 'model__min_samples_leaf': 3441, 'model__n_estimators': 1433}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,0.5216159820556641,0.04850963239367085,0.03808469772338867,0.021414419096677805,0.8685991281894603,0.30123625466750736,134,58,"{'model__max_features': 0.8685991281894603, 'model__max_samples': 0.30123625466750736, 'model__min_samples_leaf': 134, 'model__n_estimators': 58}",0.739898775179674,0.7416519890677193,0.725188784289908,0.7253993319161859,0.7287660694402267,0.7321809899787428,0.007152727324704932,8
2,2.0744073390960693,0.09714409183732234,0.14153780937194824,0.016679777634622014,0.012154474689816341,0.9728909440368751,1853,815,"{'model__max_features': 0.012154474689816341, 'model__max_samples': 0.9728909440368751, 'model__min_samples_leaf': 1853, 'model__n_estimators': 815}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,1.89496750831604,0.06628187382363158,0.12143387794494628,0.008621568011426195,0.8911431136980711,0.5749309981776699,4299,764,"{'model__max_features': 0.8911431136980711, 'model__max_samples': 0.5749309981776699, 'model__min_samples_leaf': 4299, 'model__n_estimators': 764}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,3.5671159744262697,0.1686402285976508,0.22995824813842775,0.020366709989208292,0.07379656473539886,0.5984688559611887,3513,1426,"{'model__max_features': 0.07379656473539886, 'model__max_samples': 0.5984688559611887, 'model__min_samples_leaf': 3513, 'model__n_estimators': 1426}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,3.8870426654815673,0.19016853379405332,0.2731365203857422,0.017631887913079076,0.16621543190925292,0.2951281959278421,3487,1537,"{'model__max_features': 0.16621543190925292, 'model__max_samples': 0.2951281959278421, 'model__min_samples_leaf': 3487, 'model__n_estimators': 1537}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,1.1472827911376953,0.058874317524638654,0.08947124481201171,0.010057581297155116,0.6275580800840634,0.6258828807307902,2704,471,"{'model__max_features': 0.6275580800840634, 'model__max_samples': 0.6258828807307902, 'model__min_samples_leaf': 2704, 'model__n_estimators': 471}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,2.050057363510132,0.12194460418592874,0.1456066608428955,0.008976224643679516,0.04544638034145787,0.35286687063300726,2784,784,"{'model__max_features': 0.04544638034145787, 'model__max_samples': 0.35286687063300726, 'model__min_samples_leaf': 2784, 'model__n_estimators': 784}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,1.6439479827880858,0.08560118218972858,0.07573227882385254,0.0054005499484150584,0.8902637838909163,0.5100910775071417,668,373,"{'model__max_features': 0.8902637838909163, 'model__max_samples': 0.5100910775071417, 'model__min_samples_leaf': 668, 'model__n_estimators': 373}",0.6382467861119547,0.639196274926612,0.6378864257515943,0.6471424233221985,0.6121064885109828,0.6349156797246683,0.0118995593181011,19
2,4.173074007034302,0.20915634552501106,0.2560564517974854,0.01134388078141103,0.2773811829811327,0.2693090437513852,4186,1672,"{'model__max_features': 0.2773811829811327, 'model__max_samples': 0.2693090437513852, 'model__min_samples_leaf': 4186, 'model__n_estimators': 1672}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,2.371397686004639,0.14235815715646877,0.15086774826049804,0.012485716980136499,0.3533522280260528,0.6252905006657848,2780,869,"{'model__max_features': 0.3533522280260528, 'model__max_samples': 0.6252905006657848, 'model__min_samples_leaf': 2780, 'model__n_estimators': 869}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,2.0239588737487795,0.14665945721966664,0.13350963592529297,0.01795143267506097,0.9743948076661665,0.9875896700316426,2509,732,"{'model__max_features': 0.9743948076661665, 'model__max_samples': 0.9875896700316426, 'model__min_samples_leaf': 2509, 'model__n_estimators': 732}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,1.000719928741455,0.04187156511318499,0.07816696166992188,0.005712694577438188,0.2709576425151299,0.21986661270137475,3325,390,"{'model__max_features': 0.2709576425151299, 'model__max_samples': 0.21986661270137475, 'model__min_samples_leaf': 3325, 'model__n_estimators': 390}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,4.8138237476348875,0.26460855603231337,0.2973128318786621,0.0127199096395374,0.949799913291924,0.753147557549524,1839,1945,"{'model__max_features': 0.949799913291924, 'model__max_samples': 0.753147557549524, 'model__min_samples_leaf': 1839, 'model__n_estimators': 1945}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,2.6094881534576415,0.09728902130793719,0.16454992294311524,0.008410536360613858,0.4182430362906189,0.939455635018612,4973,1029,"{'model__max_features': 0.4182430362906189, 'model__max_samples': 0.939455635018612, 'model__min_samples_leaf': 4973, 'model__n_estimators': 1029}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,0.4312714099884033,0.03859503298397835,0.04223723411560058,0.007014004652869932,0.026366974497252005,0.43881703019024465,3137,146,"{'model__max_features': 0.026366974497252005, 'model__max_samples': 0.43881703019024465, 'model__min_samples_leaf': 3137, 'model__n_estimators': 146}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,3.1468889236450197,0.1905129243645541,0.23070340156555175,0.02951936355808539,0.9872761293149445,0.23537520199317538,4949,1306,"{'model__max_features': 0.9872761293149445, 'model__max_samples': 0.23537520199317538, 'model__min_samples_leaf': 4949, 'model__n_estimators': 1306}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,3.725979948043823,0.15470388731518725,0.2377469539642334,0.023839043201237187,0.3808908566310215,0.9729229580331429,4785,1485,"{'model__max_features': 0.3808908566310215, 'model__max_samples': 0.9729229580331429, 'model__min_samples_leaf': 4785, 'model__n_estimators': 1485}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,0.9791706085205079,0.053930249864575064,0.07194299697875976,0.0033144891815945167,0.06351182959000135,0.13313968087239225,511,385,"{'model__max_features': 0.06351182959000135, 'model__max_samples': 0.13313968087239225, 'model__min_samples_leaf': 511, 'model__n_estimators': 385}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,1.7024398803710938,0.03629493958250027,0.12062644958496094,0.003950569035330272,0.013671964826997285,0.1678231543172161,4572,709,"{'model__max_features': 0.013671964826997285, 'model__max_samples': 0.1678231543172161, 'model__min_samples_leaf': 4572, 'model__n_estimators': 709}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,2.6193105220794677,0.2161283836996379,0.18356938362121583,0.029999356722455794,0.9997176732861306,0.9969731533665148,1461,1047,"{'model__max_features': 0.9997176732861306, 'model__max_samples': 0.9969731533665148, 'model__min_samples_leaf': 1461, 'model__n_estimators': 1047}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,2.930595874786377,0.1737821570675445,0.19995293617248536,0.02096961366734335,0.7689874151805105,0.9502891568941852,4179,1169,"{'model__max_features': 0.7689874151805105, 'model__max_samples': 0.9502891568941852, 'model__min_samples_leaf': 4179, 'model__n_estimators': 1169}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,0.17688469886779784,0.0039950058243934895,0.024520254135131835,0.0020306277898644136,0.24108483232963185,0.2845407956558724,2049,51,"{'model__max_features': 0.24108483232963185, 'model__max_samples': 0.2845407956558724, 'model__min_samples_leaf': 2049, 'model__n_estimators': 51}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
