dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__min_impurity_decrease,param_model__min_samples_leaf,param_model__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
3,0.09012141227722167,0.022649804084944908,0.026868629455566406,0.0042316276856175904,1,0.6420316461542878,11,50,"{'model__max_depth': 1, 'model__min_impurity_decrease': 0.6420316461542878, 'model__min_samples_leaf': 11, 'model__min_samples_split': 50}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.07799606323242188,0.02693435415542915,0.027854537963867186,0.0018571510906295048,8,0.7853406511139436,40,21,"{'model__max_depth': 8, 'model__min_impurity_decrease': 0.7853406511139436, 'model__min_samples_leaf': 40, 'model__min_samples_split': 21}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.08787193298339843,0.008145502655004782,0.029746103286743163,0.005969277137272621,30,0.009197051616629648,25,36,"{'model__max_depth': 30, 'model__min_impurity_decrease': 0.009197051616629648, 'model__min_samples_leaf': 25, 'model__min_samples_split': 36}",0.6650174889543446,0.7493959407216495,0.7245949926362298,0.7719244753313697,0.700258064516129,0.7222381924319445,0.037334058009808206,2
3,0.1229626178741455,0.036142748177375714,0.028851747512817383,0.004754665792771809,25,0.005061583846218687,46,19,"{'model__max_depth': 25, 'model__min_impurity_decrease': 0.005061583846218687, 'model__min_samples_leaf': 46, 'model__min_samples_split': 19}",0.7509060889175256,0.7493959407216495,0.726792617820324,0.7745679537923417,0.755741935483871,0.7514809073471425,0.015266677543992593,1
3,0.10021929740905762,0.04465955201030786,0.028959226608276368,0.006411572243124949,2,0.6918951976926933,16,42,"{'model__max_depth': 2, 'model__min_impurity_decrease': 0.6918951976926933, 'model__min_samples_leaf': 16, 'model__min_samples_split': 42}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.05991978645324707,0.003111807558954129,0.02233147621154785,0.004957369740992043,4,0.7121792213475359,33,15,"{'model__max_depth': 4, 'model__min_impurity_decrease': 0.7121792213475359, 'model__min_samples_leaf': 33, 'model__min_samples_split': 15}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.06388349533081054,0.005317537143204908,0.023235368728637695,0.001524588153710162,21,0.1788227092213288,56,9,"{'model__max_depth': 21, 'model__min_impurity_decrease': 0.1788227092213288, 'model__min_samples_leaf': 56, 'model__min_samples_split': 9}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.07278075218200683,0.020202907749583544,0.0229489803314209,0.00429477743692281,7,0.7209399242521293,33,49,"{'model__max_depth': 7, 'model__min_impurity_decrease': 0.7209399242521293, 'model__min_samples_leaf': 33, 'model__min_samples_split': 49}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.06744508743286133,0.0042466655498891726,0.02671079635620117,0.004537290842459628,12,0.50881407683876,22,56,"{'model__max_depth': 12, 'model__min_impurity_decrease': 0.50881407683876, 'model__min_samples_leaf': 22, 'model__min_samples_split': 56}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.06843709945678711,0.00323789835210652,0.030251073837280273,0.005378571939794899,22,0.24398964337908358,38,39,"{'model__max_depth': 22, 'model__min_impurity_decrease': 0.24398964337908358, 'model__min_samples_leaf': 38, 'model__min_samples_split': 39}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.06724228858947753,0.0046236451487324665,0.02157931327819824,0.004754196467960903,13,0.4867421529594551,8,28,"{'model__max_depth': 13, 'model__min_impurity_decrease': 0.4867421529594551, 'model__min_samples_leaf': 8, 'model__min_samples_split': 28}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.06929073333740235,0.0070879846221390186,0.033270978927612306,0.012233982808686041,27,0.7948113035416484,30,34,"{'model__max_depth': 27, 'model__min_impurity_decrease': 0.7948113035416484, 'model__min_samples_leaf': 30, 'model__min_samples_split': 34}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.06560440063476562,0.005584095814270969,0.030781030654907227,0.008006810242475897,28,0.6689240596630996,33,6,"{'model__max_depth': 28, 'model__min_impurity_decrease': 0.6689240596630996, 'model__min_samples_leaf': 33, 'model__min_samples_split': 6}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.08744301795959472,0.04219052166489326,0.03887057304382324,0.013966098905085557,28,0.7224521152615053,19,5,"{'model__max_depth': 28, 'model__min_impurity_decrease': 0.7224521152615053, 'model__min_samples_leaf': 19, 'model__min_samples_split': 5}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.06990776062011719,0.009582666977580194,0.0270535945892334,0.0028082274856890727,3,0.768554014306309,17,45,"{'model__max_depth': 3, 'model__min_impurity_decrease': 0.768554014306309, 'model__min_samples_leaf': 17, 'model__min_samples_split': 45}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.07627735137939454,0.010453479332790323,0.028765344619750978,0.014332707321693778,28,0.46994451399094295,46,54,"{'model__max_depth': 28, 'model__min_impurity_decrease': 0.46994451399094295, 'model__min_samples_leaf': 46, 'model__min_samples_split': 54}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.11120491027832032,0.04324801704426146,0.02881302833557129,0.006421481229531637,6,0.3701587002554444,41,38,"{'model__max_depth': 6, 'model__min_impurity_decrease': 0.3701587002554444, 'model__min_samples_leaf': 41, 'model__min_samples_split': 38}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.10538029670715332,0.024513895430453386,0.030893754959106446,0.006490963989071238,24,0.3307503046705137,46,54,"{'model__max_depth': 24, 'model__min_impurity_decrease': 0.3307503046705137, 'model__min_samples_leaf': 46, 'model__min_samples_split': 54}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.06277480125427246,0.0055385022599261785,0.02285928726196289,0.0005240012629566467,3,0.9803315837160457,52,22,"{'model__max_depth': 3, 'model__min_impurity_decrease': 0.9803315837160457, 'model__min_samples_leaf': 52, 'model__min_samples_split': 22}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.06663246154785156,0.0073992489065645775,0.023282623291015624,0.0010844682088279657,23,0.2684748568901568,3,19,"{'model__max_depth': 23, 'model__min_impurity_decrease': 0.2684748568901568, 'model__min_samples_leaf': 3, 'model__min_samples_split': 19}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.0914802074432373,0.05189004726434251,0.026688194274902342,0.002879459331952522,25,0.3946914668094722,54,59,"{'model__max_depth': 25, 'model__min_impurity_decrease': 0.3946914668094722, 'model__min_samples_leaf': 54, 'model__min_samples_split': 59}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.08384118080139161,0.028074804398821148,0.03054699897766113,0.006407861069691468,3,0.570061170089365,24,51,"{'model__max_depth': 3, 'model__min_impurity_decrease': 0.570061170089365, 'model__min_samples_leaf': 24, 'model__min_samples_split': 51}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.09363322257995606,0.03842930688779706,0.03057584762573242,0.010381692712103372,15,0.9900538501042633,2,28,"{'model__max_depth': 15, 'model__min_impurity_decrease': 0.9900538501042633, 'model__min_samples_leaf': 2, 'model__min_samples_split': 28}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.08563246726989746,0.008850922288684577,0.05128898620605469,0.04124416589524356,10,0.8773730719279554,17,41,"{'model__max_depth': 10, 'model__min_impurity_decrease': 0.8773730719279554, 'model__min_samples_leaf': 17, 'model__min_samples_split': 41}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.09673194885253907,0.0474666449178948,0.03158183097839355,0.005262064441561245,1,0.13662133144202881,54,49,"{'model__max_depth': 1, 'model__min_impurity_decrease': 0.13662133144202881, 'model__min_samples_leaf': 54, 'model__min_samples_split': 49}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.08475961685180664,0.018813642290184705,0.03370885848999024,0.01343176781868428,7,0.29359184426449336,55,27,"{'model__max_depth': 7, 'model__min_impurity_decrease': 0.29359184426449336, 'model__min_samples_leaf': 55, 'model__min_samples_split': 27}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.09274649620056152,0.029078914686226184,0.030824851989746094,0.013289945945674831,3,0.25620694359445806,24,14,"{'model__max_depth': 3, 'model__min_impurity_decrease': 0.25620694359445806, 'model__min_samples_leaf': 24, 'model__min_samples_split': 14}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.07195086479187011,0.006361991920921038,0.04047074317932129,0.011771712774213464,28,0.5113423988609378,57,37,"{'model__max_depth': 28, 'model__min_impurity_decrease': 0.5113423988609378, 'model__min_samples_leaf': 57, 'model__min_samples_split': 37}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.10472908020019531,0.014237842992541454,0.031051015853881835,0.008244280010075601,13,0.19427395351204224,8,47,"{'model__max_depth': 13, 'model__min_impurity_decrease': 0.19427395351204224, 'model__min_samples_leaf': 8, 'model__min_samples_split': 47}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.12473807334899903,0.05236204486022625,0.025799083709716796,0.003872846131522974,16,0.050768531039396936,51,24,"{'model__max_depth': 16, 'model__min_impurity_decrease': 0.050768531039396936, 'model__min_samples_leaf': 51, 'model__min_samples_split': 24}",0.6650174889543446,0.6993970913107511,0.6767304860088366,0.7121916421207659,0.6935483870967741,0.6893770190982945,0.016683109361242128,3
3,0.07239489555358887,0.006368226373401293,0.029945230484008788,0.006022439946079004,15,0.375582952639944,2,33,"{'model__max_depth': 15, 'model__min_impurity_decrease': 0.375582952639944, 'model__min_samples_leaf': 2, 'model__min_samples_split': 33}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.088859224319458,0.03504405872426121,0.029942417144775392,0.007869492917347032,23,0.6720261352951994,51,26,"{'model__max_depth': 23, 'model__min_impurity_decrease': 0.6720261352951994, 'model__min_samples_leaf': 51, 'model__min_samples_split': 26}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.10196995735168457,0.030817040613456755,0.02700796127319336,0.0037332740410727823,26,0.5426446347075766,22,59,"{'model__max_depth': 26, 'model__min_impurity_decrease': 0.5426446347075766, 'model__min_samples_leaf': 22, 'model__min_samples_split': 59}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.08380374908447266,0.021572885481346917,0.026700496673583984,0.004541087089926058,26,0.03050024993904943,52,43,"{'model__max_depth': 26, 'model__min_impurity_decrease': 0.03050024993904943, 'model__min_samples_leaf': 52, 'model__min_samples_split': 43}",0.6650174889543446,0.6993970913107511,0.6767304860088366,0.7121916421207659,0.6935483870967741,0.6893770190982945,0.016683109361242128,3
3,0.09253444671630859,0.024383729253857404,0.031019163131713868,0.015411385508307123,6,0.3032655146732228,43,38,"{'model__max_depth': 6, 'model__min_impurity_decrease': 0.3032655146732228, 'model__min_samples_leaf': 43, 'model__min_samples_split': 38}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.08479619026184082,0.021517841636027227,0.031850242614746095,0.014479173596830031,1,0.8278690037875887,60,45,"{'model__max_depth': 1, 'model__min_impurity_decrease': 0.8278690037875887, 'model__min_samples_leaf': 60, 'model__min_samples_split': 45}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.0924112319946289,0.03849642108201608,0.02744150161743164,0.003623889596107353,12,0.6228904758190003,4,7,"{'model__max_depth': 12, 'model__min_impurity_decrease': 0.6228904758190003, 'model__min_samples_leaf': 4, 'model__min_samples_split': 7}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.07150468826293946,0.012902784168229691,0.023540544509887695,0.0019457431558582393,13,0.19438003399487302,30,48,"{'model__max_depth': 13, 'model__min_impurity_decrease': 0.19438003399487302, 'model__min_samples_leaf': 30, 'model__min_samples_split': 48}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.0683403491973877,0.003218146187112164,0.027470731735229494,0.002704311600050852,3,0.6374299014982066,52,17,"{'model__max_depth': 3, 'model__min_impurity_decrease': 0.6374299014982066, 'model__min_samples_leaf': 52, 'model__min_samples_split': 17}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.07084212303161622,0.005973389863923317,0.025576353073120117,0.003049743811064806,13,0.969536867114159,42,31,"{'model__max_depth': 13, 'model__min_impurity_decrease': 0.969536867114159, 'model__min_samples_leaf': 42, 'model__min_samples_split': 31}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.07126727104187011,0.0048179772092503985,0.02675490379333496,0.008834656100110076,19,0.7951861947687037,19,29,"{'model__max_depth': 19, 'model__min_impurity_decrease': 0.7951861947687037, 'model__min_samples_leaf': 19, 'model__min_samples_split': 29}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.07580971717834473,0.005819445450544498,0.024644088745117188,0.002512483662702092,26,0.07845638134226596,37,27,"{'model__max_depth': 26, 'model__min_impurity_decrease': 0.07845638134226596, 'model__min_samples_leaf': 37, 'model__min_samples_split': 27}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.06944484710693359,0.008431959244309542,0.024329233169555663,0.003953274298898692,21,0.08087296661719767,9,13,"{'model__max_depth': 21, 'model__min_impurity_decrease': 0.08087296661719767, 'model__min_samples_leaf': 9, 'model__min_samples_split': 13}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.1119870662689209,0.05734683359038369,0.02622332572937012,0.003004170607727101,21,0.05819359550844361,58,2,"{'model__max_depth': 21, 'model__min_impurity_decrease': 0.05819359550844361, 'model__min_samples_leaf': 58, 'model__min_samples_split': 2}",0.6650174889543446,0.6993970913107511,0.6767304860088366,0.5,0.6935483870967741,0.6469386906741412,0.07447109564322615,15
3,0.0752486228942871,0.017374522361782295,0.02790842056274414,0.001493192796961518,15,0.25024289816459533,54,49,"{'model__max_depth': 15, 'model__min_impurity_decrease': 0.25024289816459533, 'model__min_samples_leaf': 54, 'model__min_samples_split': 49}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.07738122940063477,0.021575773517659953,0.023696231842041015,0.0021196302388788602,25,0.6601973767177313,53,2,"{'model__max_depth': 25, 'model__min_impurity_decrease': 0.6601973767177313, 'model__min_samples_leaf': 53, 'model__min_samples_split': 2}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.08222475051879882,0.026497843542093717,0.026100730895996092,0.0045918768029445875,16,0.5166962574265667,5,23,"{'model__max_depth': 16, 'model__min_impurity_decrease': 0.5166962574265667, 'model__min_samples_leaf': 5, 'model__min_samples_split': 23}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.08055505752563477,0.019416423787812484,0.021670436859130858,0.002322768710833809,29,0.4196000624277899,12,27,"{'model__max_depth': 29, 'model__min_impurity_decrease': 0.4196000624277899, 'model__min_samples_leaf': 12, 'model__min_samples_split': 27}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.06493668556213379,0.0036903724008078955,0.024681901931762694,0.0009457817307582348,16,0.15864644764249103,22,58,"{'model__max_depth': 16, 'model__min_impurity_decrease': 0.15864644764249103, 'model__min_samples_leaf': 22, 'model__min_samples_split': 58}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.08063726425170899,0.025299991615695166,0.024772262573242186,0.0014910365702700647,29,0.11607264050691624,5,48,"{'model__max_depth': 29, 'model__min_impurity_decrease': 0.11607264050691624, 'model__min_samples_leaf': 5, 'model__min_samples_split': 48}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.07211756706237793,0.01664800514677966,0.024528694152832032,0.0008501532675673952,17,0.3114133093912942,52,6,"{'model__max_depth': 17, 'model__min_impurity_decrease': 0.3114133093912942, 'model__min_samples_leaf': 52, 'model__min_samples_split': 6}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.08671908378601074,0.012386394362257488,0.023675823211669923,0.003298577631460471,12,0.017161101831750236,26,49,"{'model__max_depth': 12, 'model__min_impurity_decrease': 0.017161101831750236, 'model__min_samples_leaf': 26, 'model__min_samples_split': 49}",0.6650174889543446,0.6993970913107511,0.6767304860088366,0.7121916421207659,0.6935483870967741,0.6893770190982945,0.016683109361242128,3
3,0.07340617179870605,0.003691723969046727,0.025183868408203126,0.004306632317995873,21,0.4734717707805657,33,31,"{'model__max_depth': 21, 'model__min_impurity_decrease': 0.4734717707805657, 'model__min_samples_leaf': 33, 'model__min_samples_split': 31}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.06846318244934083,0.006338917051466944,0.024788856506347656,0.0025483739765412377,5,0.39850473439737344,10,55,"{'model__max_depth': 5, 'model__min_impurity_decrease': 0.39850473439737344, 'model__min_samples_leaf': 10, 'model__min_samples_split': 55}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.09491109848022461,0.03924948122930175,0.029897356033325197,0.012066923534033828,5,0.8866803872980475,52,32,"{'model__max_depth': 5, 'model__min_impurity_decrease': 0.8866803872980475, 'model__min_samples_leaf': 52, 'model__min_samples_split': 32}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.08390274047851562,0.030785634135518332,0.03949613571166992,0.028799814896192977,10,0.6258599157142364,58,33,"{'model__max_depth': 10, 'model__min_impurity_decrease': 0.6258599157142364, 'model__min_samples_leaf': 58, 'model__min_samples_split': 33}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.14238080978393555,0.07216846476534262,0.02803974151611328,0.008563055476457849,1,0.5393774484000625,45,5,"{'model__max_depth': 1, 'model__min_impurity_decrease': 0.5393774484000625, 'model__min_samples_leaf': 45, 'model__min_samples_split': 5}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.07931323051452636,0.01891649607089619,0.04437398910522461,0.03773490306820066,16,0.07056874740042984,55,3,"{'model__max_depth': 16, 'model__min_impurity_decrease': 0.07056874740042984, 'model__min_samples_leaf': 55, 'model__min_samples_split': 3}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.10230207443237305,0.061896025970487406,0.0343994140625,0.01836524367858292,17,0.8671989335550038,32,28,"{'model__max_depth': 17, 'model__min_impurity_decrease': 0.8671989335550038, 'model__min_samples_leaf': 32, 'model__min_samples_split': 28}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.08541717529296874,0.02176304255314065,0.028047513961791993,0.009861974168574674,20,0.575474177875879,50,36,"{'model__max_depth': 20, 'model__min_impurity_decrease': 0.575474177875879, 'model__min_samples_leaf': 50, 'model__min_samples_split': 36}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.07715272903442383,0.00730619251224659,0.028019475936889648,0.004931267279148824,28,0.12850035323391018,51,44,"{'model__max_depth': 28, 'model__min_impurity_decrease': 0.12850035323391018, 'model__min_samples_leaf': 51, 'model__min_samples_split': 44}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.09193058013916015,0.023606435672943297,0.023354148864746092,0.002696447391004541,5,0.6259396701015728,1,34,"{'model__max_depth': 5, 'model__min_impurity_decrease': 0.6259396701015728, 'model__min_samples_leaf': 1, 'model__min_samples_split': 34}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.07683696746826171,0.008734758161936834,0.023795366287231445,0.002691454035322122,8,0.9053506419560637,44,30,"{'model__max_depth': 8, 'model__min_impurity_decrease': 0.9053506419560637, 'model__min_samples_leaf': 44, 'model__min_samples_split': 30}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.08283329010009766,0.01718860893168704,0.024105596542358398,0.0015575405198395053,13,0.21458911970837413,46,3,"{'model__max_depth': 13, 'model__min_impurity_decrease': 0.21458911970837413, 'model__min_samples_leaf': 46, 'model__min_samples_split': 3}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
3,0.0718770980834961,0.0071198689397049195,0.025559186935424805,0.00408453357649445,29,0.0944429607559284,35,24,"{'model__max_depth': 29, 'model__min_impurity_decrease': 0.0944429607559284, 'model__min_samples_leaf': 35, 'model__min_samples_split': 24}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,17
